order_line_key,date_key,delivery_date_key,cost_centre_key,vendor_key,product_key,currency_key,quantity,unit_price,line_total_amount,line_total_aud,line_total_usd,order_id,line_number,requisitioner,approval_status,source_filename,line_uid,original_currency,created_at
7fead57a7badc8d8980e030efaa03c34,20250817,20250831,d4de6470b90d995178d2494307f639ef,38e87d3db9b9a1d2dbe7321ac29df584,08050882fdd8d3d1b5098035236859e6,1,4.0,388.86,1555.44,2357.9163830400003,1555.44,ORD_US_507245,4,user_3009@company.com,PENDING,data\source\orders_us_cc_us_003_202508.json,4958079476889255546,USD,2025-08-10 14:24:59.504+10
19e17f77d2c6d2facbeb678bb8cd062c,20250816,20250826,2f9cd7e07b2c3a542b837e13a2fc83d9,153f4fead6bcb7b8277efee4aed71c31,0cbeeb2bf9183870f6859a7a8e69349e,1,2.0,394.95,789.9,1183.2986363999999,789.9,ORD_US_770120,6,user_2855@company.com,SUBMITTED,data\source\orders_us_cc_us_005_202508.json,16300856266476690418,USD,2025-08-10 14:24:59.504+10
60c2f1ab69879c00213db4dfa2b904c9,20250816,20250822,d70ed7a32bdc9dcadee90f6e0dbaf443,153f4fead6bcb7b8277efee4aed71c31,7df3f81f0069cc35c619759daa7ffb4d,1,6.0,246.79,1480.74,2218.20182664,1480.74,ORD_US_991695,4,user_5445@company.com,APPROVED,data\source\orders_us_cc_us_002_202508.json,5022395277218747504,USD,2025-08-10 14:24:59.504+10
083360e28191715b3509b90e9543d2c1,20250815,20250818,91f0408a61f92f915ac67558b79fc8be,153f4fead6bcb7b8277efee4aed71c31,f3f79b4a7f54b4fa78bc9df0fe660411,2,5.0,460.26,2301.3,2301.3,1503.7245164662834,ORD_AU_426601,3,user_6417@company.com,SUBMITTED,data\source\orders_au_cc_au_003_202508.json,5748557049210472183,AUD,2025-08-10 14:24:59.504+10
539d08a5b975f8d7b31736a59437ee05,20250815,20250819,d4680a0984ad2d62127cc2b5ec019624,153f4fead6bcb7b8277efee4aed71c31,0cbeeb2bf9183870f6859a7a8e69349e,2,6.0,433.07,2598.42,2598.42,1697.8698379508626,ORD_AU_571714,4,user_2623@company.com,PENDING,data\source\orders_au_cc_au_002_202508.json,2503046288785539902,AUD,2025-08-10 14:24:59.504+10
57fba9a23a697e2656fc703827ce8dd2,20250815,20250829,91f0408a61f92f915ac67558b79fc8be,d64e0756aab2ec1bb750fbe1e057b307,c33fccb601bd048e98ca0221d0513a45,2,3.0,321.43,964.29,964.29,630.0901725039205,ORD_AU_735682,10,user_3117@company.com,SUBMITTED,data\source\orders_au_cc_au_003_202508.json,8328313578852501034,AUD,2025-08-10 14:24:59.504+10
4d8df363788d36946e6def710d73c014,20250815,20250820,ef87068ac6e5cd01dcca96f0ac205f08,2daf87bc3b78cf832431558d684aa808,0dca678de53c67021d3c72a335854e78,1,5.0,154.27,771.35,1180.47404,771.35,ORD_US_509209,10,user_6134@company.com,SUBMITTED,data\source\orders_us_cc_us_004_202508.json,3761689932156407711,USD,2025-08-10 14:24:59.504+10
9e666f5b9fcb15f1a283117fa45ad441,20250815,20250820,ef87068ac6e5cd01dcca96f0ac205f08,38e87d3db9b9a1d2dbe7321ac29df584,08050882fdd8d3d1b5098035236859e6,1,3.0,189.01,567.03,867.782712,567.03,ORD_US_831557,4,user_1310@company.com,APPROVED,data\source\orders_us_cc_us_004_202508.json,4004174229573320133,USD,2025-08-10 14:24:59.504+10
eefcaecd7d09ab18f3ec88e547d60da7,20250814,20250826,c977754b89e8dc8ba17cdeaa23d38ae7,d64e0756aab2ec1bb750fbe1e057b307,0cbeeb2bf9183870f6859a7a8e69349e,2,1.0,266.94,266.94,266.94,175.4172682246608,ORD_AU_331428,10,user_4262@company.com,SUBMITTED,data\source\orders_au_cc_au_001_202508.json,4353786072604319346,AUD,2025-08-10 14:24:59.504+10
2026ff09d4593bb83abfe254c90bf283,20250814,20250817,d70ed7a32bdc9dcadee90f6e0dbaf443,bbc4ee462e9f76716579f1a6c5627b49,9a46757e81ccf82fe0b6c45bff5e1ea5,1,3.0,120.71,362.13,551.06879259,362.13,ORD_US_617352,10,user_8514@company.com,PENDING,data\source\orders_us_cc_us_002_202508.json,6171106874331631573,USD,2025-08-10 14:24:59.504+10
5f7c1ab334352303dd106a1afb9dfd9a,20250813,20250818,8f8c5193945cd7cf3287ea3c935d3ddc,38e87d3db9b9a1d2dbe7321ac29df584,872d517c29fd86390bd5247bfc49ab27,2,1.0,343.78,343.78,343.78,226.5599308286394,ORD_AU_543094,1,user_2194@company.com,APPROVED,data\source\orders_au_cc_au_005_202508.json,12740374189297116227,AUD,2025-08-10 14:24:59.504+10
452b2cd5e6d4401a6ae51204751bf157,20250813,20250826,62d296563f195530c1c981ff481b07b3,38e87d3db9b9a1d2dbe7321ac29df584,872d517c29fd86390bd5247bfc49ab27,1,2.0,296.47,592.94,899.7218195400001,592.94,ORD_US_228972,3,user_7765@company.com,PENDING,data\source\orders_us_cc_us_001_202508.json,16169848376599526918,USD,2025-08-10 14:24:59.504+10
7d2398a9cff73859e5fccbbba174d7e1,20250812,20250821,ef87068ac6e5cd01dcca96f0ac205f08,bbc4ee462e9f76716579f1a6c5627b49,89b40904deb88f8684c25d3c11340838,1,2.0,208.61,417.22,630.24669092,417.22,ORD_US_247611,6,user_5482@company.com,APPROVED,data\source\orders_us_cc_us_004_202508.json,1541250294098491566,USD,2025-08-10 14:24:59.504+10
6ae3d1674c774da1d69c287d50390d1a,20250812,20250826,62d296563f195530c1c981ff481b07b3,d64e0756aab2ec1bb750fbe1e057b307,7da598bcf0c556d64707a92b63efee08,1,4.0,116.6,466.4,704.5373103999999,466.4,ORD_US_591028,3,user_2760@company.com,APPROVED,data\source\orders_us_cc_us_001_202508.json,9912596323235415522,USD,2025-08-10 14:24:59.504+10
96f8b8031712e53396c7ddddfff29ef9,20250812,20250822,2f9cd7e07b2c3a542b837e13a2fc83d9,d64e0756aab2ec1bb750fbe1e057b307,0bfcbb8d4ab95c0157ec3f085bf248bc,1,5.0,45.39,226.95,342.8274927,226.95,ORD_US_644123,8,user_6058@company.com,SUBMITTED,data\source\orders_us_cc_us_005_202508.json,17304640384210311496,USD,2025-08-10 14:24:59.504+10
97e91068b6d9384476044cfee73ff04d,20250812,20250824,2f9cd7e07b2c3a542b837e13a2fc83d9,d64e0756aab2ec1bb750fbe1e057b307,0cbeeb2bf9183870f6859a7a8e69349e,1,5.0,74.56,372.8,563.1464608,372.8,ORD_US_751110,2,user_4509@company.com,PENDING,data\source\orders_us_cc_us_005_202508.json,6591080511593910174,USD,2025-08-10 14:24:59.504+10
a9da2d5e7493d5bd979b132bfbf6c0c4,20250812,20250818,d70ed7a32bdc9dcadee90f6e0dbaf443,d09e7ca98733633b21e000b80deb3263,80d5a28f2fcf06e9e1049a79cc965eb2,1,2.0,302.38,604.76,913.54198936,604.76,ORD_US_818096,10,user_1451@company.com,PENDING,data\source\orders_us_cc_us_002_202508.json,1597551315108538009,USD,2025-08-10 14:24:59.504+10
ace6b89cb655ea9bbe824de2b65e89a9,20250812,20250816,62d296563f195530c1c981ff481b07b3,bbc4ee462e9f76716579f1a6c5627b49,89b40904deb88f8684c25d3c11340838,1,2.0,351.86,703.72,1063.02957992,703.72,ORD_US_879230,5,user_4532@company.com,APPROVED,data\source\orders_us_cc_us_001_202508.json,13352986193466224256,USD,2025-08-10 14:24:59.504+10
4b23b3fcc7de441f369313676f645336,20250811,20250819,8f8c5193945cd7cf3287ea3c935d3ddc,d09e7ca98733633b21e000b80deb3263,c7ce8e91f8a0069a94842b91867b046f,2,2.0,385.93,771.86,771.86,511.494816530906,ORD_AU_762734,8,user_6451@company.com,PENDING,data\source\orders_au_cc_au_005_202508.json,6896105033484685642,AUD,2025-08-10 14:24:59.504+10
b1f9effd9bb515c0459add0b39dbeea7,20250811,20250825,d70ed7a32bdc9dcadee90f6e0dbaf443,d64e0756aab2ec1bb750fbe1e057b307,7da598bcf0c556d64707a92b63efee08,1,10.0,47.56,475.6,717.6937168000001,475.6,ORD_US_765054,9,user_4590@company.com,SUBMITTED,data\source\orders_us_cc_us_002_202508.json,12461464095665149661,USD,2025-08-10 14:24:59.504+10
8894a09fdcf1b1445ee28932cb520aa7,20250810,20250819,ef87068ac6e5cd01dcca96f0ac205f08,d09e7ca98733633b21e000b80deb3263,872d517c29fd86390bd5247bfc49ab27,1,5.0,67.31,336.55,511.1238698,336.55,ORD_US_578277,4,user_6183@company.com,SUBMITTED,data\source\orders_us_cc_us_004_202508.json,11804869328382421510,USD,2025-08-10 14:24:59.504+10
ca0eef999a1ff52c86b3872895c5bafb,20250809,20250822,d4680a0984ad2d62127cc2b5ec019624,d64e0756aab2ec1bb750fbe1e057b307,b646c84ea74ebbd2ce27e17d75e2b819,2,3.0,155.33,465.99,465.99,310.73354027119757,ORD_AU_266283,5,user_7371@company.com,SUBMITTED,data\source\orders_au_cc_au_002_202508.json,17290173080225224477,AUD,2025-08-10 14:24:59.504+10
ce6bad1fd30de79a7f0e6ef5cdfcea30,20250809,20250820,ae3328023c15672e5202871def883d8a,bbc4ee462e9f76716579f1a6c5627b49,545b003f6bac13bcde42827f40560b61,2,9.0,464.41,4179.6900000000005,4179.6900000000005,2787.119618309667,ORD_AU_321242,6,user_5961@company.com,SUBMITTED,data\source\orders_au_cc_au_004_202508.json,16722769209934457579,AUD,2025-08-10 14:24:59.504+10
a38a09d4d8466bbde348756fb0b69b10,20250809,20250815,d4680a0984ad2d62127cc2b5ec019624,2daf87bc3b78cf832431558d684aa808,2d76498279fceb080c8276f555bf5877,2,1.0,346.59,346.59,346.59,231.11469714499097,ORD_AU_842537,7,user_9471@company.com,APPROVED,data\source\orders_au_cc_au_002_202508.json,460586699878496386,AUD,2025-08-10 14:24:59.504+10
d337f519aad5192bd77ca9195b19971c,20250809,20250815,62d296563f195530c1c981ff481b07b3,38e87d3db9b9a1d2dbe7321ac29df584,9a46757e81ccf82fe0b6c45bff5e1ea5,1,5.0,62.91,314.54999999999995,471.7133347499999,314.54999999999995,ORD_US_372267,7,user_4091@company.com,SUBMITTED,data\source\orders_us_cc_us_001_202508.json,3562832978611393215,USD,2025-08-10 14:24:59.504+10
7c42040c3f205886cf0dd72a458c0056,20250809,20250820,2f9cd7e07b2c3a542b837e13a2fc83d9,2daf87bc3b78cf832431558d684aa808,872d517c29fd86390bd5247bfc49ab27,1,4.0,109.13,436.52,654.6250353999999,436.52,ORD_US_428562,9,user_5945@company.com,APPROVED,data\source\orders_us_cc_us_005_202508.json,682110661344286545,USD,2025-08-10 14:24:59.504+10
1b95e832b78eaab9af8f256b2c12514a,20250809,20250819,d4de6470b90d995178d2494307f639ef,153f4fead6bcb7b8277efee4aed71c31,b01bc4b6eab79ee7291fa015aad30beb,1,1.0,12.63,12.63,18.94051635,12.63,ORD_US_437849,2,user_9101@company.com,PENDING,data\source\orders_us_cc_us_003_202508.json,5286546535163241249,USD,2025-08-10 14:24:59.504+10
c15b662da568be519cca001bafc6b6b1,20250809,20250820,62d296563f195530c1c981ff481b07b3,2daf87bc3b78cf832431558d684aa808,0dca678de53c67021d3c72a335854e78,1,5.0,319.91,1599.5500000000002,2398.75715975,1599.5500000000002,ORD_US_738997,8,user_4088@company.com,APPROVED,data\source\orders_us_cc_us_001_202508.json,378343776118163295,USD,2025-08-10 14:24:59.504+10
2b7757514386d9104af4f5b8a3bb9cb4,20250809,20250816,d70ed7a32bdc9dcadee90f6e0dbaf443,38e87d3db9b9a1d2dbe7321ac29df584,3ded3ecb03c8b86699f13fc1a03aea2a,1,3.0,494.01,1482.03,2222.5188793499997,1482.03,ORD_US_965326,2,user_1294@company.com,SUBMITTED,data\source\orders_us_cc_us_002_202508.json,15391265699412182523,USD,2025-08-10 14:24:59.504+10
24590d17fa7cf3f671a60d676e05db0d,20250808,20250821,ae3328023c15672e5202871def883d8a,bbc4ee462e9f76716579f1a6c5627b49,7c7a81ccb126cde0cd898336089fc5a4,2,9.0,274.89,2474.0099999999998,2474.0099999999998,1647.625371197041,ORD_AU_637653,1,user_6188@company.com,SUBMITTED,data\source\orders_au_cc_au_004_202508.json,12609780210488928185,AUD,2025-08-10 14:24:59.504+10
ba0f1b8b9fa0ef23a69fa6a060156f57,20250808,20250812,2f9cd7e07b2c3a542b837e13a2fc83d9,38e87d3db9b9a1d2dbe7321ac29df584,9a46757e81ccf82fe0b6c45bff5e1ea5,1,7.0,427.96,2995.72,4498.256318919999,2995.72,ORD_US_307480,1,user_8671@company.com,PENDING,data\source\orders_us_cc_us_005_202508.json,540889687295639611,USD,2025-08-10 14:24:59.504+10
ec0005fe649d9c4956349e11c9801adf,20250808,20250811,d70ed7a32bdc9dcadee90f6e0dbaf443,153f4fead6bcb7b8277efee4aed71c31,7cfddf51e4cfc7425c9fca8f4049bcbb,1,9.0,299.05,2691.4500000000003,4041.3763534500004,2691.4500000000003,ORD_US_926702,4,user_1457@company.com,APPROVED,data\source\orders_us_cc_us_002_202508.json,14029597511438917047,USD,2025-08-10 14:24:59.504+10
d58401aade80c54045d75244dc7aa0bd,20250807,20250819,91f0408a61f92f915ac67558b79fc8be,d09e7ca98733633b21e000b80deb3263,c7ce8e91f8a0069a94842b91867b046f,2,8.0,217.41,1739.28,1739.28,1144.8627044162602,ORD_AU_643207,10,user_1698@company.com,PENDING,data\source\orders_au_cc_au_003_202508.json,6845709605732676505,AUD,2025-08-10 14:24:59.504+10
372ef3e830b970e4bf27b0d1242c48dc,20250807,20250812,91f0408a61f92f915ac67558b79fc8be,153f4fead6bcb7b8277efee4aed71c31,83126802147492a03a46ffe25a26e53f,2,6.0,490.63,2943.7799999999997,2943.7799999999997,1937.7121176616174,ORD_AU_726851,1,user_5722@company.com,PENDING,data\source\orders_au_cc_au_003_202508.json,4246900672667627775,AUD,2025-08-10 14:24:59.504+10
54a75a1fb6966a27016a8b86fd7e086b,20250807,20250818,ef87068ac6e5cd01dcca96f0ac205f08,bbc4ee462e9f76716579f1a6c5627b49,ac4e5210849b355386428f1e4401382a,1,9.0,487.71,4389.389999999999,6668.378845559999,4389.389999999999,ORD_US_459677,5,user_5682@company.com,APPROVED,data\source\orders_us_cc_us_004_202508.json,2807678794321597347,USD,2025-08-10 14:24:59.504+10
a595d56d4ded6ca311685d7cb1e40d10,20250807,20250812,d70ed7a32bdc9dcadee90f6e0dbaf443,bbc4ee462e9f76716579f1a6c5627b49,ac4e5210849b355386428f1e4401382a,1,12.0,111.0,1332.0,2023.579728,1332.0,ORD_US_619222,4,user_1634@company.com,SUBMITTED,data\source\orders_us_cc_us_002_202508.json,9430544595638122147,USD,2025-08-10 14:24:59.504+10
8565c1344cfe22ec6897abb60ed400f0,20250807,20250816,ef87068ac6e5cd01dcca96f0ac205f08,38e87d3db9b9a1d2dbe7321ac29df584,9a46757e81ccf82fe0b6c45bff5e1ea5,1,5.0,414.79,2073.9500000000003,3150.7531358000006,2073.9500000000003,ORD_US_862267,5,user_6172@company.com,SUBMITTED,data\source\orders_us_cc_us_004_202508.json,13371320418176292728,USD,2025-08-10 14:24:59.504+10
7a365d0c20b4d1a170806bc56256eb00,20250806,20250817,c977754b89e8dc8ba17cdeaa23d38ae7,bbc4ee462e9f76716579f1a6c5627b49,7c7a81ccb126cde0cd898336089fc5a4,2,6.0,219.01,1314.06,1314.06,877.4509411133103,ORD_AU_349315,4,user_1586@company.com,PENDING,data\source\orders_au_cc_au_001_202508.json,877391017893690760,AUD,2025-08-10 14:24:59.504+10
34f762051ee92d085ceaeb3e91ff35cd,20250806,20250820,ae3328023c15672e5202871def883d8a,d09e7ca98733633b21e000b80deb3263,83126802147492a03a46ffe25a26e53f,2,2.0,449.42,898.84,898.84,600.1917750409325,ORD_AU_841078,7,user_7344@company.com,SUBMITTED,data\source\orders_au_cc_au_004_202508.json,1633735463520045138,AUD,2025-08-10 14:24:59.504+10
7b64e4ba968ff8f4b125a7fa81484daa,20250806,20250819,62d296563f195530c1c981ff481b07b3,153f4fead6bcb7b8277efee4aed71c31,83126802147492a03a46ffe25a26e53f,1,4.0,197.36,789.44,1182.25587072,789.44,ORD_US_153646,1,user_7671@company.com,SUBMITTED,data\source\orders_us_cc_us_001_202508.json,2274117288890610823,USD,2025-08-10 14:24:59.504+10
a9e298b49951c2be474f15dc7e27e1e6,20250806,20250820,d4de6470b90d995178d2494307f639ef,d09e7ca98733633b21e000b80deb3263,872d517c29fd86390bd5247bfc49ab27,1,9.0,403.42,3630.78,5437.41255864,3630.78,ORD_US_754188,3,user_1552@company.com,SUBMITTED,data\source\orders_us_cc_us_003_202508.json,314590439407388504,USD,2025-08-10 14:24:59.504+10
e3f30e9f704c31ff6cf3fac25655c81b,20250806,20250810,d70ed7a32bdc9dcadee90f6e0dbaf443,2daf87bc3b78cf832431558d684aa808,0dca678de53c67021d3c72a335854e78,1,3.0,190.69,572.0699999999999,856.7251671599998,572.0699999999999,ORD_US_983334,4,user_2844@company.com,PENDING,data\source\orders_us_cc_us_002_202508.json,15416768368613218253,USD,2025-08-10 14:24:59.504+10
df01652d316aaf3999b335c0eb453995,20250805,20250816,ae3328023c15672e5202871def883d8a,153f4fead6bcb7b8277efee4aed71c31,aaadecf37a9a65410c8c9cb0534dcf54,2,3.0,246.34,739.02,739.02,491.81375204473187,ORD_AU_500129,8,user_4958@company.com,PENDING,data\source\orders_au_cc_au_004_202508.json,8162752015020077224,AUD,2025-08-10 14:24:59.504+10
46a622a7db6cfaa7e7709b01a276d3d7,20250805,20250819,c977754b89e8dc8ba17cdeaa23d38ae7,d09e7ca98733633b21e000b80deb3263,872d517c29fd86390bd5247bfc49ab27,2,6.0,351.48,2108.88,2108.88,1403.4480601500557,ORD_AU_776419,10,user_3308@company.com,PENDING,data\source\orders_au_cc_au_001_202508.json,13308723842564249467,AUD,2025-08-10 14:24:59.504+10
0149439282aa2f858d6707cef99ef3a7,20250805,20250817,ef87068ac6e5cd01dcca96f0ac205f08,2daf87bc3b78cf832431558d684aa808,0dca678de53c67021d3c72a335854e78,1,3.0,352.13,1056.3899999999999,1587.3759823799999,1056.3899999999999,ORD_US_490538,5,user_3281@company.com,APPROVED,data\source\orders_us_cc_us_004_202508.json,2274080026308199206,USD,2025-08-10 14:24:59.504+10
41855c67d669cda6d30dbd0e65712016,20250804,20250816,d4680a0984ad2d62127cc2b5ec019624,bbc4ee462e9f76716579f1a6c5627b49,9a46757e81ccf82fe0b6c45bff5e1ea5,2,5.0,499.28,2496.3999999999996,2496.3999999999996,1653.2822593356404,ORD_AU_883873,4,user_9631@company.com,APPROVED,data\source\orders_au_cc_au_002_202508.json,17074007516946730741,AUD,2025-08-10 14:24:59.504+10
3eb0138af52ef27977d342ee21c03759,20250804,20250810,c977754b89e8dc8ba17cdeaa23d38ae7,bbc4ee462e9f76716579f1a6c5627b49,89b40904deb88f8684c25d3c11340838,2,5.0,304.56,1522.8,1522.8,1008.4995291284705,ORD_AU_910855,5,user_6807@company.com,SUBMITTED,data\source\orders_au_cc_au_001_202508.json,16741063804173866946,AUD,2025-08-10 14:24:59.504+10
a5b6b2d3246a130d4139b7f478d39f82,20250804,20250814,d70ed7a32bdc9dcadee90f6e0dbaf443,d64e0756aab2ec1bb750fbe1e057b307,b646c84ea74ebbd2ce27e17d75e2b819,1,2.0,442.41,884.82,1336.04811612,884.82,ORD_US_943976,6,user_6355@company.com,APPROVED,data\source\orders_us_cc_us_002_202508.json,8455177800582887887,USD,2025-08-10 14:24:59.504+10
3bb3cb1b85e0bdaa534a93620590019e,20250804,20250813,d4de6470b90d995178d2494307f639ef,bbc4ee462e9f76716579f1a6c5627b49,14d8e65533f4138bc6edcf9a5e4a97dc,1,9.0,368.58,3317.22,5008.889414519999,3317.22,ORD_US_989178,10,user_9554@company.com,APPROVED,data\source\orders_us_cc_us_003_202508.json,672558312108464990,USD,2025-08-10 14:24:59.504+10
bd9f20ef5614e46435862b294b1532b7,20250803,20250817,d4680a0984ad2d62127cc2b5ec019624,38e87d3db9b9a1d2dbe7321ac29df584,2a71cd7e3b9c19d2d3196dbb88037416,2,3.0,357.02,1071.06,1071.06,712.9444420407307,ORD_AU_676043,6,user_5407@company.com,PENDING,data\source\orders_au_cc_au_002_202508.json,7883003568007064517,AUD,2025-08-10 14:24:59.504+10
26c3ff226981116a4aa70e77c1fba32a,20250803,20250814,8f8c5193945cd7cf3287ea3c935d3ddc,bbc4ee462e9f76716579f1a6c5627b49,14d8e65533f4138bc6edcf9a5e4a97dc,2,3.0,210.22,630.66,630.66,419.79491514705734,ORD_AU_820170,1,user_3474@company.com,SUBMITTED,data\source\orders_au_cc_au_005_202508.json,14656435405734218377,AUD,2025-08-10 14:24:59.504+10
762c6968825c8e917e9ee94c666515a8,20250803,20250812,d4de6470b90d995178d2494307f639ef,2daf87bc3b78cf832431558d684aa808,0dca678de53c67021d3c72a335854e78,1,3.0,19.94,59.82000000000001,89.86788510000001,59.82000000000001,ORD_US_627517,3,user_9255@company.com,APPROVED,data\source\orders_us_cc_us_003_202508.json,14561572890859443590,USD,2025-08-10 14:24:59.504+10
9445ed43ef244b6b09171aa9f9cff2be,20250802,20250807,d4680a0984ad2d62127cc2b5ec019624,2daf87bc3b78cf832431558d684aa808,3952f9e49d5a126a3e4a8b216a7c4ac1,2,1.0,19.44,19.44,19.44,12.997997479297815,ORD_AU_229719,3,user_2887@company.com,PENDING,data\source\orders_au_cc_au_002_202508.json,4138762353887499172,AUD,2025-08-10 14:24:59.504+10
7c274ff3a773c753775ddcd67d6d97aa,20250802,20250816,8f8c5193945cd7cf3287ea3c935d3ddc,2daf87bc3b78cf832431558d684aa808,3952f9e49d5a126a3e4a8b216a7c4ac1,2,3.0,305.99,917.97,917.97,613.7742667732003,ORD_AU_262348,9,user_2625@company.com,APPROVED,data\source\orders_au_cc_au_005_202508.json,1575453257612717515,AUD,2025-08-10 14:24:59.504+10
90b3eeec16593fdd0acb2c62e0711326,20250802,20250809,8f8c5193945cd7cf3287ea3c935d3ddc,bbc4ee462e9f76716579f1a6c5627b49,14d8e65533f4138bc6edcf9a5e4a97dc,2,2.0,379.38,758.76,758.76,507.3230744543215,ORD_AU_279931,4,user_4356@company.com,PENDING,data\source\orders_au_cc_au_005_202508.json,3278402556426085129,AUD,2025-08-10 14:24:59.504+10
22edaaf824078265f173f545d26d2c1c,20250802,20250812,c977754b89e8dc8ba17cdeaa23d38ae7,2daf87bc3b78cf832431558d684aa808,3952f9e49d5a126a3e4a8b216a7c4ac1,2,5.0,248.0,1240.0,1240.0,829.0903741938936,ORD_AU_524093,1,user_3763@company.com,PENDING,data\source\orders_au_cc_au_001_202508.json,3264114844522856000,AUD,2025-08-10 14:24:59.504+10
327eeffa0f61eaff86e116eed80d7bc6,20250802,20250805,91f0408a61f92f915ac67558b79fc8be,d64e0756aab2ec1bb750fbe1e057b307,9a46757e81ccf82fe0b6c45bff5e1ea5,2,2.0,342.97,685.94,685.94,458.6340736085156,ORD_AU_776042,4,user_8930@company.com,APPROVED,data\source\orders_au_cc_au_003_202508.json,9924671433258283334,AUD,2025-08-10 14:24:59.504+10
14ea58381d6f912a2ee2341b2ee7de0b,20250802,20250816,ae3328023c15672e5202871def883d8a,2daf87bc3b78cf832431558d684aa808,0dca678de53c67021d3c72a335854e78,2,5.0,52.48,262.4,262.4,175.44622111974004,ORD_AU_836708,8,user_1323@company.com,PENDING,data\source\orders_au_cc_au_004_202508.json,4089724702693955685,AUD,2025-08-10 14:24:59.504+10
6cf61b0fa3e20d13ba97488744cab3f4,20250801,20250808,91f0408a61f92f915ac67558b79fc8be,d09e7ca98733633b21e000b80deb3263,872d517c29fd86390bd5247bfc49ab27,2,2.0,402.97,805.94,805.94,532.8500741814258,ORD_AU_100713,5,user_2164@company.com,APPROVED,data\source\orders_au_cc_au_003_202508.json,14314869737461129560,AUD,2025-08-10 14:24:59.504+10
5553c559d21d9330720bdb270f7b04e6,20250801,20250813,8f8c5193945cd7cf3287ea3c935d3ddc,2daf87bc3b78cf832431558d684aa808,362f93603b14f190cfa5cceeff63b2e5,2,3.0,345.65,1036.9499999999998,1036.9499999999998,685.5831506345751,ORD_AU_145665,10,user_9291@company.com,SUBMITTED,data\source\orders_au_cc_au_005_202508.json,11413194516107446680,AUD,2025-08-10 14:24:59.504+10
dae6d4863044207e21e8a3c3e7dbdc4a,20250801,20250809,91f0408a61f92f915ac67558b79fc8be,bbc4ee462e9f76716579f1a6c5627b49,ac4e5210849b355386428f1e4401382a,2,10.0,177.76,1777.6,1777.6,1175.2665109870493,ORD_AU_520683,8,user_6389@company.com,APPROVED,data\source\orders_au_cc_au_003_202508.json,7140918645822173012,AUD,2025-08-10 14:24:59.504+10
8755ebf79c780e0b2e1791c993b987e9,20250801,20250814,d70ed7a32bdc9dcadee90f6e0dbaf443,bbc4ee462e9f76716579f1a6c5627b49,ac4e5210849b355386428f1e4401382a,1,10.0,316.67,3166.7000000000003,4789.6590836000005,3166.7000000000003,ORD_US_168221,3,user_8342@company.com,SUBMITTED,data\source\orders_us_cc_us_002_202508.json,15649804446918819765,USD,2025-08-10 14:24:59.504+10
f64718947518de684b5b9969bcb145c6,20250801,20250813,2f9cd7e07b2c3a542b837e13a2fc83d9,2daf87bc3b78cf832431558d684aa808,0a140f8a70774cc6ca46ee58372c5a3c,1,10.0,334.8,3348.0,5063.876784,3348.0,ORD_US_729907,7,user_9551@company.com,APPROVED,data\source\orders_us_cc_us_005_202508.json,12685198199331819126,USD,2025-08-10 14:24:59.504+10
a56a51b13dbf3139dc5872898eee3fb1,20250731,20250810,c977754b89e8dc8ba17cdeaa23d38ae7,d64e0756aab2ec1bb750fbe1e057b307,9a46757e81ccf82fe0b6c45bff5e1ea5,2,1.0,188.57,188.57,188.57,122.78875086522538,ORD_AU_272645,6,user_4449@company.com,PENDING,data\source\orders_au_cc_au_001_202508.json,182385443929661645,AUD,2025-08-10 14:24:59.504+10
5a1003fadf4ac0a68e778fec2e30e1c2,20250731,20250804,91f0408a61f92f915ac67558b79fc8be,bbc4ee462e9f76716579f1a6c5627b49,14d8e65533f4138bc6edcf9a5e4a97dc,2,5.0,272.92,1364.6000000000001,1364.6000000000001,888.569387658093,ORD_AU_281773,6,user_9647@company.com,PENDING,data\source\orders_au_cc_au_003_202508.json,725672593076773629,AUD,2025-08-10 14:24:59.504+10
541c8ec6804086bd81854c97cb231766,20250731,20250813,8f8c5193945cd7cf3287ea3c935d3ddc,38e87d3db9b9a1d2dbe7321ac29df584,2a71cd7e3b9c19d2d3196dbb88037416,2,6.0,150.05,900.3000000000001,900.3000000000001,586.2370069680353,ORD_AU_477195,1,user_8133@company.com,APPROVED,data\source\orders_au_cc_au_005_202508.json,10403624411779262056,AUD,2025-08-10 14:24:59.504+10
